,time,yhat_lower,yhat,yhat_upper,Zip_code
387,2001-06-01,130103.75352748326,133615.55264615425,137027.27356978253,78758
388,2001-07-01,130512.81498639565,134128.2880984324,137695.03173430992,78758
389,2001-08-01,131043.52778289394,134512.95258943865,137966.97908088646,78758
390,2001-09-01,131276.95189435143,134903.04058753746,138528.2925696537,78758
391,2001-10-01,131735.5432177226,135332.60139183057,139000.35105988942,78758
392,2001-11-01,131533.07029771662,135224.85407797847,138977.26999017454,78758
393,2001-12-01,131775.34091440725,135055.20417595087,138661.50382074117,78758
394,2002-01-01,131437.41343353008,134953.6952661764,138323.23660384925,78758
395,2002-02-01,131562.0654094766,134879.38244575105,138339.2656167429,78758
396,2002-03-01,131592.23464016287,134991.25688576367,138534.29844935576,78758
397,2002-04-01,131582.75197962258,134833.28507489854,138175.97462057119,78758
398,2002-05-01,131129.2651174196,134624.1596659765,137994.94358554346,78758
399,2002-06-01,131122.45496191125,134482.11953803545,138342.68209863832,78758
400,2002-07-01,130823.05604648918,134414.72012484097,137961.39519690853,78758
401,2002-08-01,130769.86022681635,134342.56042417663,137850.64666059372,78758
402,2002-09-01,130821.58770175333,134264.79220276792,137588.62323882966,78758
403,2002-10-01,130394.59404223601,134101.61946844673,137866.78564432252,78758
404,2002-11-01,130364.91725863822,133879.40577740595,137519.48383435368,78758
405,2002-12-01,129906.14153261483,133604.05633310808,136917.6913773852,78758
406,2003-01-01,129552.14998627757,133320.58171699132,136863.03285550242,78758
407,2003-02-01,129618.24575553082,133114.31474900647,136749.40679998515,78758
408,2003-03-01,130428.9594780602,134075.97700213795,137561.68880959923,78758
409,2003-04-01,129913.9805131614,133611.1617469612,137050.11489206518,78758
410,2003-05-01,129512.62704378826,133143.59077048962,136628.02616498497,78758
411,2003-06-01,129467.10233675984,132876.6373667092,136439.4557721868,78758
412,2003-07-01,129470.97444865586,132852.65820350192,136392.10085662678,78758
413,2003-08-01,129625.6224179454,132962.99707989802,136452.8410814376,78758
414,2003-09-01,129771.83909376062,133050.6349368645,136634.77423461195,78758
415,2003-10-01,129181.51131259522,132903.90933683852,136327.64826589735,78758
416,2003-11-01,128991.16925596324,132570.9427938287,136074.82010520148,78758
417,2003-12-01,128609.83577752713,132196.3238688174,135700.66948747134,78758
418,2004-01-01,128203.35956190793,131741.78294624918,135007.90392088296,78758
419,2004-02-01,128002.32415732036,131423.4031061863,134876.3227553454,78758
420,2004-03-01,127687.01168198814,131294.70875621677,134939.92327321126,78758
421,2004-04-01,128505.27138388649,132005.09547097638,135511.16475645173,78758
422,2004-05-01,128954.87451769368,132596.1847771144,135787.0404948148,78758
423,2004-06-01,129217.09816568899,133030.69896104152,136631.51374894616,78758
424,2004-07-01,129755.4760867428,133200.53332223385,136829.05748073844,78758
425,2004-08-01,129464.68031911181,133083.42465994484,136555.08926005624,78758
426,2004-09-01,129330.44890817265,132976.70077230252,136380.55962198123,78758
427,2004-10-01,129464.13527748235,133061.5869256995,136514.91656459685,78758
428,2004-11-01,129942.2138861594,133361.10362515773,137057.4608190935,78758
429,2004-12-01,130268.18427686486,133583.25060772122,137105.85861600973,78758
430,2005-01-01,130895.50252414134,134140.00856364015,137737.18450468712,78758
431,2005-02-01,131115.08863476984,134683.14635454895,138096.32524539786,78758
432,2005-03-01,131070.01574137418,134368.93015786528,137994.97318624152,78758
433,2005-04-01,131591.210234757,134976.8149021762,138320.32483263998,78758
434,2005-05-01,131934.57851758294,135482.71062947117,138884.60517393824,78758
435,2005-06-01,132461.91172449893,135951.01939349572,139382.41820530884,78758
436,2005-07-01,132667.0222759945,136312.51461179598,139716.3766733214,78758
437,2005-08-01,133139.89872537897,136540.8975276934,140052.22737120054,78758
438,2005-09-01,133246.06617570826,136774.703950681,140351.70107548853,78758
439,2005-10-01,133441.8211426535,137053.02452099658,140935.62099535586,78758
440,2005-11-01,134162.1480452143,137404.21804393778,140637.16977487167,78758
441,2005-12-01,134261.8048541747,137678.70443558058,140995.37065103778,78758
442,2006-01-01,134942.30285659147,138036.13636259935,141459.39749665128,78758
443,2006-02-01,134834.80509174665,138420.76437896668,141837.77254165066,78758
444,2006-03-01,135373.74995612603,138947.1660264111,142469.15952585,78758
445,2006-04-01,135744.55548887982,139248.13505233865,142451.48923050603,78758
446,2006-05-01,135972.65575458424,139483.14593708547,142968.03544103005,78758
447,2006-06-01,136575.61697329785,139800.04664593778,143223.9459699985,78758
448,2006-07-01,136782.32234183722,140176.7835264137,143890.12796345475,78758
449,2006-08-01,137063.79864717126,140563.56281894166,143946.31195275873,78758
450,2006-09-01,137712.99862793757,140944.7333526739,144521.530104346,78758
451,2006-10-01,137853.2979255754,141225.69489751794,144709.67698288753,78758
452,2006-11-01,137547.67259463997,141462.41996161855,144946.90768173253,78758
453,2006-12-01,138153.56561956348,141631.20479648662,145209.3936679764,78758
454,2007-01-01,138310.48081509362,141806.66893550853,145073.55053665952,78758
455,2007-02-01,138747.74554829125,142059.3407226633,145492.92606250587,78758
456,2007-03-01,139889.639756022,143435.52830302255,146934.36850894042,78758
457,2007-04-01,139786.43737012416,143429.6518029849,147085.28852537443,78758
458,2007-05-01,139672.82393129054,143406.2151056779,147086.32910410603,78758
459,2007-06-01,139892.57220180874,143269.08910701927,146884.85664136364,78758
460,2007-07-01,139942.62039540586,143370.74936812496,147000.85740211818,78758
461,2007-08-01,140048.52956601774,143610.91564964363,146980.49354687595,78758
462,2007-09-01,140479.75259254567,143828.3809117337,147323.06691180688,78758
463,2007-10-01,140207.58201312242,143807.29473602035,147365.3846921018,78758
464,2007-11-01,139902.01858149254,143604.15559813112,147155.6185449127,78758
465,2007-12-01,139734.69376585993,143355.17609743102,146834.03534148156,78758
466,2008-01-01,139485.22536810258,143030.46257998314,146216.1056739082,78758
467,2008-02-01,139513.94620346304,142841.91014504453,146455.14815728724,78758
468,2008-03-01,139024.25151736668,142822.86621946437,146494.87849828406,78758
469,2008-04-01,139574.81400180323,143361.21542823763,147124.02520468016,78758
470,2008-05-01,140328.37059007937,143785.81682535567,147320.83033365937,78758
471,2008-06-01,140525.86437973793,144048.29350329546,147603.18483474755,78758
472,2008-07-01,140466.06802666083,144051.63995546775,147599.739816893,78758
473,2008-08-01,140313.6061398737,143762.49378719094,147335.00110797008,78758
474,2008-09-01,140154.69009802476,143483.7323935607,146758.12111336834,78758
475,2008-10-01,139960.363129642,143402.13063793752,147113.22942318342,78758
476,2008-11-01,140078.86271044204,143529.60983140967,147245.27212139082,78758
477,2008-12-01,140029.6314798371,143585.26890495207,146984.02978021913,78758
478,2009-01-01,140193.49862447035,143793.57232104847,147426.5452356108,78758
479,2009-02-01,140438.3515771019,143988.25557212875,147583.03711006278,78758
480,2009-03-01,140014.99689404972,143359.30624270203,146697.122863314,78758
481,2009-04-01,139930.76923959143,143618.73644718895,147360.95662995224,78758
482,2009-05-01,140692.9404467013,143787.4181036839,147370.74416513497,78758
483,2009-06-01,140513.17242474062,143907.27232788413,147331.29351360488,78758
484,2009-07-01,140303.87571856243,143931.5534753891,147421.5531438749,78758
485,2009-08-01,140125.68544801854,143811.4818514582,147199.02217679727,78758
486,2009-09-01,140082.48764536757,143696.8337346226,147262.03139431446,78758
487,2009-10-01,139848.93296721356,143637.9401590547,147551.56443873834,78758
488,2009-11-01,139921.9455532284,143654.60255634604,147097.2928888543,78758
489,2009-12-01,140306.16069356195,143605.34914897173,147136.42750030677,78758
490,2010-01-01,139986.2853412548,143628.24995034008,147033.37251647247,78758
491,2010-02-01,140090.80929768644,143678.3468410569,147315.25163227474,78758
492,2010-03-01,140505.92128896416,143902.5913427513,147289.20048269007,78758
493,2010-04-01,140272.04226072828,143869.02924302706,147295.7700913909,78758
494,2010-05-01,140183.32343853384,143780.30032875936,147123.21710289523,78758
495,2010-06-01,140300.71742250456,143762.66991196168,147124.0055458665,78758
496,2010-07-01,140148.57799594649,143815.6669934205,147283.22696218954,78758
497,2010-08-01,140208.69431775153,143843.5399232003,147138.9874664397,78758
498,2010-09-01,140253.188029147,143865.80409418407,147309.8607142891,78758
499,2010-10-01,140300.5623821652,143799.43690088467,147430.01773385404,78758
500,2010-11-01,140257.46458356784,143677.2556022382,147363.8040174834,78758
501,2010-12-01,139817.32158621252,143498.71169896258,147077.82261741286,78758
502,2011-01-01,139747.51301254734,143315.2694752368,146925.8347831515,78758
503,2011-02-01,139915.0340214987,143209.03489964124,146706.78725514413,78758
504,2011-03-01,140684.4422816111,144261.04899106725,147664.5151069245,78758
505,2011-04-01,140379.99827687128,143896.2661282843,147530.9023146837,78758
506,2011-05-01,139816.03282981674,143134.96067287307,146800.67413882798,78758
507,2011-06-01,139057.93019661805,142557.28470300217,145834.11816434516,78758
508,2011-07-01,138558.67427805637,142232.60628228844,145880.85557411495,78758
509,2011-08-01,138524.75744464734,142032.2225925957,145623.8319257598,78758
510,2011-09-01,138329.31744358403,141809.13788347552,145543.8753149752,78758
511,2011-10-01,138001.03439325138,141361.71302594585,145076.13680404008,78758
512,2011-11-01,137048.16916434286,140718.02391684186,143883.70665452114,78758
513,2011-12-01,136664.8616758936,140042.70573432342,143590.03340874688,78758
514,2012-01-01,135603.13186544692,139277.44224566536,142961.80557159617,78758
515,2012-02-01,135134.04177953096,138648.33983951353,142181.1603277773,78758
516,2012-03-01,135023.06342564872,138577.11820406976,142194.28454346478,78758
517,2012-04-01,135556.03920765367,139059.69124022397,142628.35343385907,78758
518,2012-05-01,135737.83463457707,139430.31569610187,142893.69136273873,78758
519,2012-06-01,136442.13646382428,139637.01620142427,143316.70419213446,78758
520,2012-07-01,136011.63905605397,139586.3857123575,142889.58150365722,78758
521,2012-08-01,135437.25998203424,139241.46337146344,142711.42550555762,78758
522,2012-09-01,135569.2173180749,138906.92580521954,142505.60517805608,78758
523,2012-10-01,135421.19773239453,138771.34710835337,142129.97256114456,78758
524,2012-11-01,135229.3781739156,138843.05012920857,142489.3398308738,78758
525,2012-12-01,136514.90748516843,140177.20025426353,143463.61953997728,78758
526,2013-01-01,138133.26133488383,141706.61100005556,145425.03539465365,78758
527,2013-02-01,139827.72411752498,143222.4015808319,147053.3627303858,78758
528,2013-03-01,140327.22950470488,143786.71048467857,147200.39764434597,78758
529,2013-04-01,142209.70382310482,145367.24801886274,148946.24705706935,78758
530,2013-05-01,143197.65615060242,146814.42063958012,150184.40161269822,78758
531,2013-06-01,144673.02911360995,148255.38219347675,151981.53572972183,78758
532,2013-07-01,145848.86182040846,149558.15430520163,153051.6545364727,78758
533,2013-08-01,147244.6546133313,150759.1900109693,154274.17204910354,78758
534,2013-09-01,148679.09698428863,151965.6492238284,155475.55980252894,78758
535,2013-10-01,149717.79969467607,153237.67649986004,156693.3996895457,78758
536,2013-11-01,151089.59844533866,154629.6237771304,158350.2771826902,78758
537,2013-12-01,152251.56578498232,155911.2912213538,159414.21092667448,78758
538,2014-01-01,154086.78265401977,157309.47690270198,160684.3236410072,78758
539,2014-02-01,155349.2676119654,158734.8586734027,162173.67627887824,78758
540,2014-03-01,156759.12096683483,160201.29596992332,163736.10862035298,78758
541,2014-04-01,158202.74946063888,161543.018750179,165073.8545796275,78758
542,2014-05-01,159516.00847019776,162785.21068750642,166308.1278258224,78758
543,2014-06-01,160737.31319894193,164142.8651506887,167386.38979636523,78758
544,2014-07-01,161936.71109536223,165587.93129325376,169194.61856099498,78758
545,2014-08-01,163740.91252642422,167078.65266687385,170648.99053956114,78758
546,2014-09-01,164804.00418566944,168563.76528169832,172085.45029238955,78758
547,2014-10-01,166355.76980615145,169913.05787276008,173539.56741392912,78758
548,2014-11-01,167676.42372571255,171253.72501795512,174795.7324985456,78758
549,2014-12-01,169021.55639376803,172490.84089904066,176104.2653424042,78758
550,2015-01-01,170613.74223102868,173770.24711915606,177319.69737265512,78758
551,2015-02-01,171596.60082047468,175126.8609874024,178456.9784504038,78758
552,2015-03-01,173966.82034620814,177500.15754423177,180827.78666998594,78758
553,2015-04-01,175295.073795113,178598.22312528847,181947.68701611686,78758
554,2015-05-01,177146.20098569922,180963.36251190485,184453.85207591858,78758
555,2015-06-01,180131.8629132209,183616.34621212888,187183.4051277561,78758
556,2015-07-01,182900.92160357605,186418.11263344198,190048.66904145599,78758
557,2015-08-01,186002.14834122124,189448.38861384452,193097.4715952695,78758
558,2015-09-01,188855.0527962689,192455.96357481743,195755.56925870982,78758
559,2015-10-01,191434.83745781187,195134.98355931588,198577.44027390925,78758
560,2015-11-01,194085.30760725398,197721.9541203064,201104.67748792304,78758
561,2015-12-01,196765.0866999483,200173.08077981643,203913.61000388203,78758
562,2016-01-01,199280.37589343567,202638.476961252,205875.00386093135,78758
563,2016-02-01,201637.40825962092,204986.72521434608,208167.30463072273,78758
564,2016-03-01,203733.74835261246,207352.61843539358,210656.60062769626,78758
565,2016-04-01,206981.29146767154,210440.38321469646,213857.22903145637,78758
566,2016-05-01,209617.8372241297,213332.16097039272,216928.43269837787,78758
567,2016-06-01,212631.51348222667,216144.05321886486,219732.10829085964,78758
568,2016-07-01,215231.560566493,218614.5760296152,222320.85636982883,78758
569,2016-08-01,217267.2439854332,220874.8454318683,224328.8061839245,78758
570,2016-09-01,219481.8783126333,223145.49960877045,226682.0805223877,78758
571,2016-10-01,222128.11485413148,225531.07421172343,229145.65051222785,78758
572,2016-11-01,224457.3977147409,228207.96897572686,231917.87958174228,78758
573,2016-12-01,227289.29729776795,230730.80440784688,234225.45484616366,78758
574,2017-01-01,229939.88411632864,233488.5233042772,236949.7003661596,78758
575,2017-02-01,233050.10994605144,236232.62203569003,239889.02490604355,78758
576,2017-03-01,234251.6830519614,237906.37055946593,241595.89568312926,78758
577,2017-04-01,237128.1897049699,240715.2162442874,244140.89541016865,78758
578,2017-05-01,239761.87348458247,243351.07417207002,246939.99069536914,78758
579,2017-06-01,242705.67967237203,246020.34387660207,249551.105783033,78758
580,2017-07-01,245097.82242603984,248511.80129539812,251983.40085365073,78758
581,2017-08-01,247272.81731275475,250941.14515179844,254490.00444184997,78758
582,2017-09-01,249639.71799153587,253375.91251529512,256786.3264931412,78758
583,2017-10-01,252584.35355099023,255784.19528610288,258994.62170555987,78758
584,2017-11-01,254989.30062205577,258350.27324131058,262388.7627771909,78758
585,2017-12-01,257235.55547395523,260768.19618031228,264128.24510934897,78758
586,2018-01-01,259732.64118891637,263340.512539599,266788.64629032445,78758
587,2018-02-01,262403.31851833814,265940.0249882355,269614.24884007423,78758
588,2018-03-01,265069.0426023953,268466.9674132125,271945.41948010307,78758
589,2018-04-01,267305.34638759994,270982.82087140816,274380.00068784447,78758
590,2018-04-30,269457.22055800015,272919.3982640847,276422.4611049262,78758
591,2018-05-31,271133.2578625657,274957.19215200434,278434.7024712757,78758
592,2018-06-30,274154.50841801433,277668.96916123177,281222.9723625454,78758
593,2018-07-31,277268.33749497874,280986.96033795783,284344.0923261203,78758
594,2018-08-31,280706.2512086747,284194.89240920695,287885.5708327191,78758
595,2018-09-30,282969.15507096867,286617.17440960696,290434.79623165366,78758
596,2018-10-31,284644.6259477184,288577.8609540761,292542.800181991,78758
597,2018-11-30,286388.89831411303,290464.4729978844,294290.256244772,78758
598,2018-12-31,287885.98920912936,292166.51118943637,296031.25144317764,78758
599,2019-01-31,290157.85574307747,294232.49133146094,298247.28032578237,78758
600,2019-02-28,296735.5708393344,300954.1726033853,305348.3264196991,78758
601,2019-03-31,297496.015955375,301802.59296163096,306373.2858097838,78758
602,2019-04-30,297892.9150279824,302887.68612515094,307765.5138544347,78758
603,2019-05-31,299836.290357801,304817.01699601585,309860.4821062828,78758
604,2019-06-30,302602.68375996116,307595.47719512,312421.49445530435,78758
605,2019-07-31,305610.78345112724,311097.90650787245,316502.8585176845,78758
606,2019-08-31,308738.559951415,314449.27902197477,320464.6553739324,78758
607,2019-09-30,310605.9415736581,316854.3320259872,323441.7389656434,78758
608,2019-10-31,311964.1454297039,318684.9428690772,325779.39891283633,78758
609,2019-11-30,313734.4278817763,320465.7133218432,328348.69093755155,78758
610,2019-12-31,314596.42859524686,322006.7751965481,329918.05618101207,78758
611,2020-01-31,316651.61699202564,324003.70840116526,331987.67422001343,78758
612,2020-02-29,321560.7684432656,329606.33595970145,338804.556623853,78758
613,2020-03-31,322809.65245890315,331494.8971650283,340759.39600516047,78758
614,2020-04-30,324251.3727709785,333355.8770261583,343448.1012685028,78758
615,2020-05-31,326011.0417070723,335629.0413250635,346000.4107201047,78758
616,2020-06-30,327995.39077916654,338229.8068511284,349183.50282687147,78758
617,2020-07-31,330582.7966579322,341184.7816427556,353328.35346432467,78758
618,2020-08-31,332243.2470984031,344093.9254196272,356681.54747999774,78758
619,2020-09-30,335248.2998682173,346530.62474592304,359181.8503850875,78758
620,2020-10-31,336727.48214872205,348743.0272328998,362204.47687302117,78758
621,2020-11-30,337837.13485849724,350842.5007345695,365540.79022360995,78758
622,2020-12-31,339552.5939374349,352880.2845379783,368476.7334385121,78758
623,2021-01-31,340709.25248408003,355121.8579518418,371069.9055320019,78758
624,2021-02-28,345380.963871788,360183.8991440747,375755.55437311326,78758
625,2021-03-31,346550.464165634,361738.67813242495,378876.47767016204,78758
626,2021-04-30,347458.24114396237,363340.52266941126,380448.7318263219,78758
627,2021-05-31,349773.5172142802,365492.9919531842,384379.2983446185,78758
628,2021-06-30,351437.6946428149,368145.5029879666,387468.9157204471,78758
629,2021-07-31,352472.7924064082,371280.9135612957,391493.83448789275,78758
630,2021-08-31,356096.36302484066,374341.3588733874,395230.88641890127,78758
631,2021-09-30,357752.70837875217,376774.1927737288,398322.0157266504,78758
632,2021-10-31,357952.21442668844,378862.20777253836,400116.69643380673,78758
633,2021-11-30,360181.32011807116,380855.1380591316,403477.658027267,78758
634,2021-12-31,361346.24945617036,382722.8261881664,406076.4737842885,78758
635,2022-01-31,362806.6670332767,384870.3280610419,408083.3138981005,78758
636,2022-02-28,368155.5856771854,390765.8918942794,415689.57376670773,78758
637,2022-03-31,368390.4245359849,391973.850676195,417559.1733467556,78758
638,2022-04-30,368077.61007400486,393316.9109847928,419177.7632597511,78758
639,2022-05-31,369510.7415905791,395354.7048727112,422879.8909182651,78758
640,2022-06-30,371935.94064350537,398066.4818819378,425505.2091951905,78758
641,2022-07-31,373880.7140189165,401384.4730586658,429495.8604501986,78758
642,2022-08-31,377003.7629819216,404592.40512991603,433246.17492709664,78758
643,2022-09-30,377452.3264094604,407014.68713031494,436772.09117512434,78758
644,2022-10-31,379266.77365087083,408975.3736747849,440045.40225733194,78758
645,2022-11-30,380354.11755391397,410861.9857185943,443079.17064182245,78758
646,2022-12-31,381356.66849451384,412564.02391014347,445502.30093612097,78758
647,2023-01-31,382532.9766153151,414630.0040521706,447992.1339840406,78758
648,2023-02-28,387755.94454736373,421351.685324094,455511.33039209986,78758
649,2023-03-31,388840.32930803834,422200.1056823384,456889.23957949004,78758
650,1996-04-01,74076.82168606011,75767.44466299369,77535.49879443977,78612
651,1996-05-01,73898.05094519394,75583.19811709356,77199.81736066389,78612
652,1996-06-01,74032.62322751229,75670.43630488652,77274.34232123321,78612
653,1996-07-01,74094.59372821749,75819.88698475008,77416.47331150054,78612
654,1996-08-01,74488.23059159635,76044.98169088726,77768.75050781347,78612
655,1996-09-01,74695.64407426617,76307.39053830101,77958.18011609632,78612
656,1996-10-01,74783.59265862277,76397.9875974927,78115.21519619784,78612
657,1996-11-01,74573.42294428911,76233.55379915574,77808.28975811307,78612
658,1996-12-01,74632.21260085877,76181.21449814847,77825.12736676549,78612
659,1997-01-01,74436.16556295186,76208.65897364706,77775.94152041218,78612
660,1997-02-01,74583.07225964566,76331.73184448764,77986.45223420695,78612
661,1997-03-01,75337.0188255931,76945.69872730593,78512.88574678189,78612
662,1997-04-01,75452.57611602207,77106.475386491,78830.50018691273,78612
663,1997-05-01,75518.76748231835,77148.77724114514,78809.8321016102,78612
664,1997-06-01,75777.29683544103,77434.08966677953,79025.47639090617,78612
665,1997-07-01,76226.05040389189,77770.53242207468,79410.95572953447,78612
666,1997-08-01,76487.15697540327,78152.86999992581,79799.11773554994,78612
667,1997-09-01,76933.96284100771,78558.53943030746,80217.71648091661,78612
668,1997-10-01,77186.2076884986,78873.19419797431,80424.64312554829,78612
669,1997-11-01,77479.21948853318,79065.57955265537,80786.8728427185,78612
670,1997-12-01,78009.87729786379,79643.03866344223,81230.7242620982,78612
671,1998-01-01,78596.46500104174,80221.69640163518,81861.1721849633,78612
672,1998-02-01,79185.68603177111,80817.27801575875,82366.48867216757,78612
673,1998-03-01,79736.36176680376,81406.0503722532,83089.50924063796,78612
674,1998-04-01,80713.40081728695,82317.51549045436,83983.92070936697,78612
675,1998-05-01,81026.03396315919,82759.81237774045,84425.27250854019,78612
676,1998-06-01,81817.29613898756,83424.4869794392,85102.52505633209,78612
677,1998-07-01,82432.42206934525,84123.66834387086,85814.1232753364,78612
678,1998-08-01,83131.9388057263,84846.10749342018,86400.29349498737,78612
679,1998-09-01,83756.64451089781,85580.3450872217,87155.99347839731,78612
680,1998-10-01,84597.41964224917,86300.4029191378,87940.22537255294,78612
681,1998-11-01,85499.6582916298,87033.31609074397,88633.05290168642,78612
682,1998-12-01,85909.20244502615,87640.89507179207,89322.66570837771,78612
683,1999-01-01,86525.59478319697,88153.20912591738,89692.52131008854,78612
684,1999-02-01,87193.52292096385,88818.59815963315,90375.14165006166,78612
685,1999-03-01,87418.40552658582,89026.4738526117,90685.62057276086,78612
686,1999-04-01,88719.03763779868,90293.39120975354,91904.26491156533,78612
687,1999-05-01,88985.98113834458,90744.74360523769,92334.69138563439,78612
688,1999-06-01,89701.38725248972,91387.01138311822,93091.8256967548,78612
689,1999-07-01,90381.83737472523,91928.67889666118,93508.11785259112,78612
690,1999-08-01,90739.58476676537,92454.9175573395,94145.45219160765,78612
691,1999-09-01,91411.4710937876,92983.8533410585,94645.12220281403,78612
692,1999-10-01,91803.46262496627,93594.53906193575,95263.37157279151,78612
693,1999-11-01,92816.93546660189,94332.23425969588,95997.82220837966,78612
694,1999-12-01,93117.85097543213,94834.62549923455,96343.21500097563,78612
695,2000-01-01,93392.99279600651,95143.018496032,96691.87667210364,78612
696,2000-02-01,94022.39947761342,95739.07548095907,97391.06648200502,78612
697,2000-03-01,94967.60211032035,96606.43027823555,98113.18348761223,78612
698,2000-04-01,94916.52005704482,96565.68846914535,98222.45544847945,78612
699,2000-05-01,95093.60550162372,96730.80447900444,98324.39973621453,78612
700,2000-06-01,95494.25372415349,97179.05064108204,98712.47215494914,78612
701,2000-07-01,95974.27846943072,97677.86387670586,99267.31239683903,78612
702,2000-08-01,96674.90932248814,98263.96655712884,99998.55993141065,78612
703,2000-09-01,97228.84997323579,98887.3833788284,100502.21923104841,78612
704,2000-10-01,97828.54192493441,99327.34299377973,101039.17496245098,78612
705,2000-11-01,97757.46524251446,99523.91716972674,101179.22746754874,78612
706,2000-12-01,98151.60449650534,99820.94042447912,101529.59648929289,78612
707,2001-01-01,98485.77216773963,100209.39287426257,101832.76618143704,78612
708,2001-02-01,99183.86659828687,100753.15916642197,102474.95315086418,78612
709,2001-03-01,100119.0967729502,101747.1072039833,103360.69658387687,78612
710,2001-04-01,100711.56623018786,102328.57728448529,104088.85188461407,78612
711,2001-05-01,101161.41043066938,102778.00180493221,104528.00573210414,78612
712,2001-06-01,101769.99461147687,103484.0076518851,105127.22824815706,78612
713,2001-07-01,102647.82210954413,104227.5730729736,105824.9522358695,78612
714,2001-08-01,103365.26508928064,105030.60407214383,106540.06935723367,78612
715,2001-09-01,104313.51926657541,105856.96692384532,107594.81257892621,78612
716,2001-10-01,104940.02108059038,106578.7443573056,108223.8598358565,78612
717,2001-11-01,105711.07207086947,107352.91161545462,108899.34197478154,78612
718,2001-12-01,106518.5215185914,108106.5479482705,109737.14029932574,78612
719,2002-01-01,107231.99897833417,108867.25548256029,110509.00832977219,78612
720,2002-02-01,107994.86672315662,109644.88689278021,111204.08067353675,78612
721,2002-03-01,108803.26589568201,110398.09132317158,112029.00248613559,78612
722,2002-04-01,109809.8723599497,111491.60623746619,113172.85467911724,78612
723,2002-05-01,110376.89240968463,112110.08034678106,113657.004137845,78612
724,2002-06-01,111284.7331419645,112956.80474457708,114575.61922455915,78612
725,2002-07-01,112251.01253754893,113832.16333103819,115459.13912197157,78612
726,2002-08-01,112963.12221053227,114736.6522766849,116389.477021878,78612
727,2002-09-01,113643.26489999979,115217.34661741022,116903.6493891952,78612
728,2002-10-01,114134.71965496284,115692.04001086403,117405.35705167177,78612
729,2002-11-01,114355.86477907893,116171.40992939354,117712.87227375654,78612
730,2002-12-01,115085.50956400899,116533.62447197962,118245.81632638015,78612
731,2003-01-01,115223.79453964262,116792.39527302983,118525.93270247843,78612
732,2003-02-01,115557.4066230953,117204.24105366823,118783.23022418143,78612
733,2003-03-01,115475.87041891947,117183.10993741876,118924.30444225832,78612
734,2003-04-01,116576.41949141683,118196.48404148212,119779.12904472962,78612
735,2003-05-01,116727.52687971131,118402.47199850556,120066.23574681173,78612
736,2003-06-01,116947.2401774284,118492.16833081777,120172.85117672956,78612
737,2003-07-01,117022.83550554088,118630.88547172929,120231.81790231401,78612
738,2003-08-01,117176.98966017635,118740.7420806889,120367.60604271633,78612
739,2003-09-01,117224.48244630375,118853.29581269021,120391.25445771866,78612
740,2003-10-01,117471.0857497694,119061.03116093676,120602.51408423309,78612
741,2003-11-01,117717.17889977417,119382.3443069773,121018.24812976272,78612
742,2003-12-01,117878.89176931721,119481.78517388467,121181.32522281895,78612
743,2004-01-01,117819.40204500176,119373.79611896351,121032.63853597787,78612
744,2004-02-01,117854.04447067867,119553.471052172,121324.52806266045,78612
745,2004-03-01,118326.21033483197,120031.30715590453,121740.5546223277,78612
746,2004-04-01,118056.71658233715,119693.46102779651,121306.86114384765,78612
747,2004-05-01,117939.06874382519,119571.05672892877,121227.04409894354,78612
748,2004-06-01,118084.0673152524,119722.19857198889,121479.20387905074,78612
749,2004-07-01,118250.17619339321,119933.49149888594,121572.6570653725,78612
750,2004-08-01,118498.04276996417,120222.48986028973,121863.72127823575,78612
751,2004-09-01,118986.58128218875,120548.80236297168,122217.93518919278,78612
752,2004-10-01,119043.38002348706,120701.24166919512,122481.83644445613,78612
753,2004-11-01,118865.28234020442,120600.71152612571,122184.56228675794,78612
754,2004-12-01,118964.05346718863,120610.21447215196,122221.46044627372,78612
755,2005-01-01,119474.8434739655,121030.13421248208,122722.75149344877,78612
756,2005-02-01,119693.26012282145,121329.29637138717,122852.48233775298,78612
757,2005-03-01,120565.81360059461,122102.31164342469,123805.17613970417,78612
758,2005-04-01,120721.84011714716,122439.17759067612,124049.97444965804,78612
759,2005-05-01,121023.12710555001,122651.88843378011,124266.64388755542,78612
760,2005-06-01,121350.38978031222,123113.2901474793,124704.21321587355,78612
761,2005-07-01,122019.98533516932,123620.14189122486,125250.31255358446,78612
762,2005-08-01,122642.51432630353,124178.5687571401,125848.8260328267,78612
763,2005-09-01,123164.45875813579,124760.32747558788,126375.5571120746,78612
764,2005-10-01,123643.47957974923,125245.39123170475,126785.08276069397,78612
765,2005-11-01,123921.64348610202,125613.8659208593,127152.87246133247,78612
766,2005-12-01,124366.71555780797,125974.89654174389,127534.05915547222,78612
767,2006-01-01,124684.7615017472,126329.9115070372,127913.58224469828,78612
768,2006-02-01,125128.49838593177,126701.85034826177,128460.74710803667,78612
769,2006-03-01,125533.20285155065,127088.62278084805,128674.48558292855,78612
770,2006-04-01,126107.61440046628,127776.445126149,129384.46269255967,78612
771,2006-05-01,126347.77404641378,128002.31352353332,129618.65514452555,78612
772,2006-06-01,126782.46931543443,128443.34535233253,130089.97788501147,78612
773,2006-07-01,127263.95085791826,128926.09822686281,130413.54494417601,78612
774,2006-08-01,126969.99514796503,128679.89594807089,130371.8155221369,78612
775,2006-09-01,126769.37159247478,128445.4882323539,130115.12933274137,78612
