,ds,yhat_lower,yhat,yhat_upper,Zip_code
1185,2019-09-30,363784.7381466853,376949.53677941876,389919.18376765365,75287
1186,2019-10-31,364875.6446994187,378897.84992287273,393161.49333929014,75287
1187,2019-11-30,364114.3428440868,380476.8815497504,396095.95996193064,75287
1188,2019-12-31,364724.43267902447,381974.8698771675,398395.61589347164,75287
1189,2020-01-31,366135.05175023904,384860.883813858,402838.0091649889,75287
1190,2020-02-29,366250.93821206567,387066.04118199355,406350.3875447299,75287
1191,2020-03-31,367751.32238367695,389219.4052469513,410372.08160617086,75287
1192,2020-04-30,367852.6353919058,391455.79344078124,414192.4975944222,75287
1193,2020-05-31,369217.46131773817,393512.9412568435,416642.75240167876,75287
1194,2020-06-30,369045.3110497505,395301.9005990451,420926.22913977096,75287
1195,2020-07-31,370711.90467055433,397302.73235803435,423950.58303178963,75287
1196,2020-08-31,371293.0423052304,399763.2192321956,427945.0306972839,75287
1197,2020-09-30,371673.68042857863,402082.72383943124,431114.0158839213,75287
1198,2020-10-31,372236.8927272911,404130.88177164353,435223.2031234681,75287
1199,2020-11-30,370839.5190581717,405969.2540308985,439081.9145940792,75287
1200,2020-12-31,372579.9550005235,407777.1567886583,442601.9839449604,75287
1201,2021-01-31,371984.39349368284,410278.51181593153,446404.39944899635,75287
1202,2021-02-28,372111.86962325213,412463.8279988251,450239.31262797717,75287
1203,2021-03-31,372472.908543987,414576.12708114693,452996.4288738234,75287
1465,2018-01-01,291033.11480279086,293632.20565649006,296064.64220308664,75243
1466,2018-02-01,294562.4080872999,297132.90359596506,299496.38683420414,75243
1467,2018-03-01,297947.0273737391,300236.6238529676,302595.9441929022,75243
1468,2018-04-01,301411.89056987315,303714.11779839336,306024.77792110725,75243
1469,2018-04-30,305327.20791829657,307775.46555093146,310219.55048670823,75243
1470,2018-05-31,309411.253556696,311642.4315454414,314065.9212109416,75243
1471,2018-06-30,312205.431821526,314644.477679023,317205.2040255532,75243
1472,2018-07-31,315081.8088646745,317657.874854192,320147.0530585299,75243
1473,2018-08-31,318818.2960375357,321372.2124768396,324061.5678349411,75243
1474,2018-09-30,322490.9516624315,324977.28555749694,327977.2211669988,75243
1475,2018-10-31,325597.27918109595,328618.12277658604,331645.311576098,75243
1476,2018-11-30,328974.85613519757,332181.5745799912,335675.85966022057,75243
1477,2018-12-31,332229.1774788411,335711.3901181705,339723.03148711805,75243
1478,2019-01-31,334578.7039273446,338317.6567252713,342401.9534448209,75243
1479,2019-02-28,338067.7218296226,342048.5365383868,347107.7290317511,75243
1480,2019-03-31,340157.11993978976,344907.2500509681,350389.04654088774,75243
1481,2019-04-30,344261.87470378616,349669.858944359,356006.10873850907,75243
1482,2019-05-31,347554.17848321196,353586.11966988945,360670.24968877784,75243
1483,2019-06-30,350290.5340647083,356479.88529079896,364410.02784411795,75243
1484,2019-07-31,352317.58773789956,359374.98229779693,368820.53197179484,75243
1485,2019-08-31,355168.13870422624,363153.3026548702,372675.99477349187,75243
1486,2019-09-30,357773.25699728756,366799.7473850715,377777.5989879465,75243
1487,2019-10-31,360747.06939272996,370479.4933010626,382110.75218699744,75243
1488,2019-11-30,362612.8084528427,374072.60285783815,387041.8003354987,75243
